@relation ClusteringDatasets/D31_clustered

@attribute Instance_number numeric
@attribute f0 numeric
@attribute f1 numeric
@attribute f2 {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39,cluster40,cluster41,cluster42,cluster43,cluster44,cluster45,cluster46,cluster47,cluster48,cluster49,cluster50,cluster51,cluster52,cluster53,cluster54,cluster55}

@data
2619,0.855131,-0.404966,27,cluster0
2620,0.614222,-0.615279,27,cluster3
2621,0.797503,-0.758755,27,cluster51
2622,0.85127,-0.524975,27,cluster0
2623,0.926424,-0.476555,27,cluster0
2624,0.767798,-0.458732,27,cluster0
2625,0.826614,-0.601317,27,cluster29
2626,0.660859,-0.754299,27,cluster51
2627,0.695317,-0.650925,27,cluster3
2628,0.609469,-0.453385,27,cluster3
2629,0.698585,-0.657757,27,cluster3
2630,0.783245,-0.739744,27,cluster51
2631,0.716705,-0.596564,27,cluster3
2632,0.955832,-0.439721,27,cluster0
2633,0.894937,-0.568939,27,cluster29
2634,0.811168,-0.658054,27,cluster29
2635,0.645709,-0.575177,27,cluster3
2636,0.776115,-0.756973,27,cluster51
2637,0.722349,-0.576365,27,cluster3
2638,0.729775,-0.605773,27,cluster3
2639,0.942168,-0.477446,27,cluster0
2640,0.741657,-0.613793,27,cluster3
2641,0.757995,-0.633993,27,cluster3
2642,0.930583,-0.499131,27,cluster0
2643,0.902066,-0.576959,27,cluster29
2644,0.863449,-0.723703,27,cluster29
2645,0.945732,-0.817572,27,cluster29
2646,0.747004,-0.527648,27,cluster3
2647,0.758886,-0.602505,27,cluster3
2648,0.694129,-0.750141,27,cluster51
2649,0.855429,-0.622705,27,cluster29
2650,0.731855,-0.598644,27,cluster3
2651,0.843546,-0.672313,27,cluster29
2652,0.806118,-0.449523,27,cluster0
2653,0.647195,-0.567156,27,cluster3
2654,0.852755,-0.597159,27,cluster29
2655,0.742549,-0.630428,27,cluster3
2656,0.934444,-0.62122,27,cluster29
2657,0.846814,-0.711821,27,cluster29
2658,0.658186,-0.560621,27,cluster3
2659,0.881569,-0.575177,27,cluster29
2660,0.834338,-0.538045,27,cluster0
2661,0.824238,-0.670233,27,cluster29
2662,0.682247,-0.540719,27,cluster3
2663,0.791562,-0.700236,27,cluster51
2664,0.978408,-0.7442,27,cluster29
2665,0.845329,-0.555571,27,cluster0
2666,0.654027,-0.566859,27,cluster3
2667,0.741954,-0.434077,27,cluster0
2668,0.813544,-0.644687,27,cluster29
2669,0.654027,-0.591812,27,cluster3
2670,0.716111,-0.751923,27,cluster51
2671,0.689079,-0.680333,27,cluster3
2672,0.810277,-0.62924,27,cluster29
2673,0.81295,-0.709741,27,cluster51
2674,0.858696,-0.555571,27,cluster0
2675,0.786809,-0.59597,27,cluster3
2676,0.698585,-0.561809,27,cluster3
2677,0.731558,-0.788163,27,cluster51
2678,0.814732,-0.436156,27,cluster0
2679,0.666206,-0.583494,27,cluster3
2680,0.928206,-0.543986,27,cluster0
2681,0.754431,-0.679145,27,cluster51
2682,0.714626,-0.670531,27,cluster3
2683,0.780868,-0.631617,27,cluster3
2684,0.786512,-0.587059,27,cluster3
2685,0.916918,-0.631023,27,cluster29
2686,0.790077,-0.661025,27,cluster29
2687,0.740766,-0.643202,27,cluster3
2688,0.703338,-0.560027,27,cluster3
2689,0.753539,-0.685383,27,cluster51
2690,0.760372,-0.5829,27,cluster3
2691,0.675712,-0.704989,27,cluster51
2692,0.774036,-0.61617,27,cluster3
2693,0.965041,-0.598644,27,cluster29
2694,0.72027,-0.637558,27,cluster3
2695,0.845923,-0.695186,27,cluster29
2696,0.818891,-0.609932,27,cluster29
2697,0.747598,-0.562106,27,cluster3
2698,0.865231,-0.511904,27,cluster0
2699,0.853646,-0.591515,27,cluster29
2700,-0.803313,0.908304,28,cluster45
2701,-0.853812,0.957912,28,cluster45
2702,-0.784302,0.94603,28,cluster45
2703,-0.758161,1.138223,28,cluster45
2704,-1.013329,1.118617,28,cluster45
2705,-0.923916,0.883946,28,cluster45
2706,-0.754299,0.867608,28,cluster45
2707,-0.730535,0.935336,28,cluster45
2708,-0.846683,1.220803,28,cluster45
2709,-0.906093,1.090991,28,cluster45
2710,-0.917975,1.093368,28,cluster45
2711,-0.703503,1.210703,28,cluster45
2712,-0.724594,1.126043,28,cluster45
2713,-0.85203,0.949891,28,cluster45
2714,-0.904608,1.13347,28,cluster45
2715,-0.799451,1.019699,28,cluster45
2716,-0.973821,0.711952,28,cluster12
2717,-1.029073,1.050592,28,cluster45
2718,-0.754893,1.016134,28,cluster45
2719,-0.931343,1.01346,28,cluster45
2720,-0.832127,1.041383,28,cluster45
2721,-0.767667,0.951971,28,cluster45
2722,-0.663995,1.008708,28,cluster45
2723,-0.932828,0.909195,28,cluster45
2724,-0.819651,1.036928,28,cluster45
2725,-0.736476,1.052374,28,cluster45
2726,-0.95273,1.062474,28,cluster45
2727,-0.801828,1.019996,28,cluster45
2728,-0.864506,1.055048,28,cluster45
2729,-0.849653,1.003658,28,cluster45
2730,-0.784599,0.903848,28,cluster45
2731,-0.802125,1.207733,28,cluster45
2732,-0.716277,0.936227,28,cluster45
2733,-0.882626,1.025046,28,cluster45
2734,-0.860347,1.009599,28,cluster45
2735,-0.819651,1.007519,28,cluster45
2736,-0.730832,1.077327,28,cluster45
2737,-0.778064,1.051186,28,cluster45
2738,-0.837177,0.861667,28,cluster45
2739,-0.678848,0.93385,28,cluster45
2740,-0.810739,0.990884,28,cluster45
2741,-0.809254,1.002767,28,cluster45
2742,-0.867179,1.062474,28,cluster45
2743,-0.933719,0.854537,28,cluster45
2744,-0.628646,0.950188,28,cluster45
2745,-0.838365,1.085644,28,cluster45
2746,-0.879061,0.939197,28,cluster45
2747,-0.923619,1.055048,28,cluster45
2748,-0.832721,1.104953,28,cluster45
2749,-0.810739,1.037225,28,cluster45
2750,-0.909064,1.140302,28,cluster45
2751,-0.918569,1.20298,28,cluster45
2752,-0.762914,0.830476,28,cluster45
2753,-0.8853,1.082971,28,cluster45
2754,-0.724891,1.011381,28,cluster45
2755,-0.740338,1.047622,28,cluster45
2756,-0.950948,0.981379,28,cluster45
2757,-1.046599,0.810574,28,cluster12
2758,-0.776281,1.10822,28,cluster45
2759,-0.784005,0.811465,28,cluster45
2760,-0.674392,0.950485,28,cluster45
2761,-0.855297,0.9591,28,cluster45
2762,-0.65449,1.08713,28,cluster45
2763,-0.749547,1.058315,28,cluster45
2764,-0.90342,0.992964,28,cluster45
2765,-0.717465,0.980785,28,cluster45
2766,-0.738556,0.95405,28,cluster45
2767,-0.961048,1.132282,28,cluster45
2768,-0.873417,0.968308,28,cluster45
2769,-0.865397,0.914839,28,cluster45
2770,-0.839256,1.082377,28,cluster45
2771,-0.887973,0.990884,28,cluster45
2772,-0.725782,0.983458,28,cluster45
2773,-0.829157,0.967714,28,cluster45
2774,-0.68063,0.888995,28,cluster45
2775,-0.76737,0.867014,28,cluster45
2776,-0.786678,1.076436,28,cluster45
2777,-0.724594,1.093665,28,cluster45
2778,-0.804204,0.880084,28,cluster45
2779,-0.880844,0.949,28,cluster45
2780,-0.874903,0.932068,28,cluster45
2781,-0.781628,0.936821,28,cluster45
2782,-0.832424,1.04673,28,cluster45
2783,-0.749547,0.931177,28,cluster45
2784,-0.615576,1.202683,28,cluster45
2785,-0.844603,0.965932,28,cluster45
2786,-0.918866,0.932662,28,cluster45
2787,-0.915599,1.065148,28,cluster45
2788,-0.799748,0.885134,28,cluster45
2789,-0.961048,1.078515,28,cluster45
2790,-0.779846,0.923751,28,cluster45
2791,-0.921837,0.815326,28,cluster12
2792,-0.832127,0.735419,28,cluster12
2793,-0.779252,0.93385,28,cluster45
2794,-1.007685,1.093665,28,cluster45
2795,-0.774499,0.979894,28,cluster45
2796,-0.79856,0.954941,28,cluster45
2797,-0.797966,0.962962,28,cluster45
2798,-0.925996,1.025343,28,cluster45
2799,-0.809254,0.993558,28,cluster45
2800,-0.276936,0.664127,29,cluster6
2801,-0.203267,0.764233,29,cluster6
2802,-0.26951,0.744628,29,cluster6
2803,-0.23624,0.842655,29,cluster6
2804,-0.160194,0.66383,29,cluster6
2805,0.024275,0.672444,29,cluster6
2806,-0.04375,0.749678,29,cluster6
2807,-0.007509,0.566693,29,cluster6
2808,-0.07197,0.764827,29,cluster6
2809,-0.004539,0.755322,29,cluster6
2810,-0.118607,0.712843,29,cluster6
2811,0.074774,0.537285,29,cluster6
2812,-0.115042,0.757995,29,cluster6
2813,-0.193167,0.493916,29,cluster6
2814,-0.10019,0.805227,29,cluster6
2815,-0.101675,0.654027,29,cluster6
2816,-0.004539,0.87444,29,cluster6
2817,-0.237131,0.721458,29,cluster6
2818,-0.248716,0.678385,29,cluster6
2819,-0.118607,0.806415,29,cluster6
2820,-0.271886,0.785621,29,cluster6
2821,-0.175047,0.619866,29,cluster6
2822,-0.176829,0.561644,29,cluster6
2823,-0.082069,0.68997,29,cluster6
2824,-0.19287,0.8281,29,cluster6
2825,-0.13643,0.783839,29,cluster6
2826,0.09943,0.546197,29,cluster6
2827,-0.063652,0.712843,29,cluster6
2828,-0.17772,0.716408,29,cluster6
2829,-0.252281,0.547385,29,cluster6
2830,-0.263569,0.85929,29,cluster6
2831,-0.169106,0.636204,29,cluster6
2832,-0.187226,0.804335,29,cluster6
2833,-0.176532,0.594616,29,cluster6
2834,-0.111478,0.664721,29,cluster6
2835,-0.137915,0.682841,29,cluster6
2836,-0.29773,0.861073,29,cluster6
2837,-0.227625,0.731855,29,cluster6
2838,-0.265648,0.84919,29,cluster6
2839,-0.235349,0.721458,29,cluster6
2840,-0.210099,0.67987,29,cluster6
2841,-0.254954,0.583031,29,cluster6
2842,-0.261192,0.673929,29,cluster6
2843,-0.211881,0.565802,29,cluster6
2844,-0.193167,0.650165,29,cluster6
2845,-0.169106,0.740469,29,cluster6
2846,-0.216931,0.62343,29,cluster6
2847,-0.146233,0.609469,29,cluster6
2848,-0.253172,0.607687,29,cluster6
2849,-0.199108,0.781165,29,cluster6
2850,-0.19792,0.608578,29,cluster6
2851,-0.112963,0.78473,29,cluster6
2852,-0.080584,0.798097,29,cluster6
2853,-0.112666,0.680465,29,cluster6
2854,-0.094843,0.771363,29,cluster6
2855,-0.253469,0.727696,29,cluster6
2856,-0.055632,0.625807,29,cluster6
2857,-0.15158,0.560158,29,cluster6
2858,-0.26743,0.692941,29,cluster6
2859,-0.160491,0.605607,29,cluster6
2860,-0.049394,0.654918,29,cluster6
2861,0.050119,0.673632,29,cluster6
2862,-0.218714,0.877113,29,cluster6
2863,-0.126033,0.585705,29,cluster6
2864,-0.144747,0.534315,29,cluster6
2865,-0.126627,0.630263,29,cluster6
2866,-0.127518,0.616301,29,cluster6
2867,-0.106131,0.639471,29,cluster6
2868,-0.218417,0.717893,29,cluster6
2869,-0.31585,0.612142,29,cluster6
2870,-0.288224,0.719378,29,cluster6
2871,-0.214555,0.59224,29,cluster6
2872,-0.120983,0.580952,29,cluster6
2873,-0.094546,0.57917,29,cluster6
2874,-0.063058,0.583625,29,cluster6
2875,-0.103457,0.712249,29,cluster6
2876,-0.275154,0.636798,29,cluster6
2877,-0.093654,0.627886,29,cluster6
2878,-0.306047,0.654621,29,cluster6
2879,-0.024144,0.886619,29,cluster6
2880,-0.075831,0.855726,29,cluster6
2881,-0.09811,0.910383,29,cluster6
2882,-0.288224,0.657591,29,cluster6
2883,-0.001568,0.558376,29,cluster6
2884,-0.122171,0.743737,29,cluster6
2885,-0.224061,0.682544,29,cluster6
2886,-0.148312,0.690564,29,cluster6
2887,-0.104051,0.665612,29,cluster6
2888,-0.134054,0.759778,29,cluster6
2889,-0.187523,0.665612,29,cluster6
2890,-0.167621,0.745222,29,cluster6
2891,-0.096031,0.490351,29,cluster6
2892,-0.229705,0.703932,29,cluster6
2893,-0.17475,0.629074,29,cluster6
2894,-0.262677,0.864637,29,cluster6
2895,-0.135539,0.596993,29,cluster6
2896,-0.104942,0.601449,29,cluster6
2897,-0.122171,0.721458,29,cluster6
2898,-0.217228,0.762451,29,cluster6
2899,-0.338723,0.648977,29,cluster6
2900,-1.344246,-0.63934,30,cluster31
2901,-1.396824,-0.684492,30,cluster31
2902,-1.430391,-0.826483,30,cluster31
2903,-1.632684,-0.756973,30,cluster21
2904,-1.447917,-0.725485,30,cluster31
2905,-1.600899,-0.825889,30,cluster21
2906,-1.342463,-0.835395,30,cluster31
2907,-1.553668,-0.996694,30,cluster53
2908,-1.436629,-0.907578,30,cluster53
2909,-1.621099,-0.779846,30,cluster21
2910,-1.632981,-0.826483,30,cluster21
2911,-1.614267,-0.827077,30,cluster21
2912,-1.622287,-0.855594,30,cluster21
2913,-1.557529,-0.763805,30,cluster21
2914,-1.586938,-0.833909,30,cluster21
2915,-1.517427,-0.873417,30,cluster53
2916,-1.583967,-0.944413,30,cluster53
2917,-1.464552,-0.830642,30,cluster31
2918,-1.545944,-0.931937,30,cluster53
2919,-1.446135,-0.621517,30,cluster31
2920,-1.53733,-0.917975,30,cluster53
2921,-1.512378,-0.779252,30,cluster21
2922,-1.646051,-0.72905,30,cluster21
2923,-1.550697,-0.840445,30,cluster21
2924,-1.466037,-0.947978,30,cluster53
2925,-1.463958,-0.835989,30,cluster31
2926,-1.507031,-0.993427,30,cluster53
2927,-1.621693,-0.875794,30,cluster21
2928,-1.51713,-0.727268,30,cluster31
2929,-1.35494,-0.944413,30,cluster53
2930,-1.545053,-0.818463,30,cluster21
2931,-1.426529,-0.919461,30,cluster53
2932,-1.430391,-0.821136,30,cluster31
2933,-1.557232,-0.782222,30,cluster21
2934,-1.356425,-0.931046,30,cluster53
2935,-1.520695,-0.944413,30,cluster53
2936,-1.545053,-0.723406,30,cluster21
2937,-1.425935,-0.856188,30,cluster53
2938,-1.487425,-0.658054,30,cluster31
2939,-1.526042,-1.095613,30,cluster53
2940,-1.385239,-0.825295,30,cluster31
2941,-1.437817,-0.731723,30,cluster31
2942,-1.516833,-0.914411,30,cluster53
2943,-1.561094,-0.927184,30,cluster53
2944,-1.516239,-0.823216,30,cluster21
2945,-1.337414,-0.749547,30,cluster31
2946,-1.525745,-0.900152,30,cluster53
2947,-1.385833,-0.771825,30,cluster31
2948,-1.46574,-0.728753,30,cluster31
2949,-1.470493,-0.973524,30,cluster53
2950,-1.374545,-0.939957,30,cluster53
2951,-1.534954,-0.767073,30,cluster21
2952,-1.417915,-0.773608,30,cluster31
2953,-1.5605,-0.948572,30,cluster53
2954,-1.46782,-0.731723,30,cluster31
2955,-1.539706,-0.966098,30,cluster53
2956,-1.355831,-0.768261,30,cluster31
2957,-1.374248,-0.931046,30,cluster53
2958,-1.655854,-0.764399,30,cluster21
2959,-1.609514,-0.84995,30,cluster21
2960,-1.438114,-0.761726,30,cluster31
2961,-1.592582,-0.965207,30,cluster53
2962,-1.361475,-0.834504,30,cluster31
2963,-1.492178,-0.746873,30,cluster31
2964,-1.267903,-0.926887,30,cluster53
2965,-1.633575,-0.83183,30,cluster21
2966,-1.516833,-0.828265,30,cluster21
2967,-1.578917,-1.015409,30,cluster53
2968,-1.32464,-0.932234,30,cluster53
2969,-1.544756,-0.795293,30,cluster21
2970,-1.429797,-0.892132,30,cluster53
2971,-1.578917,-0.805392,30,cluster21
2972,-1.485643,-0.827968,30,cluster31
2973,-1.407815,-0.78846,30,cluster31
2974,-1.539409,-0.937878,30,cluster53
2975,-1.514457,-0.96491,30,cluster53
2976,-1.440491,-0.854109,30,cluster53
2977,-1.357613,-0.768855,30,cluster31
2978,-1.586047,-0.655084,30,cluster21
2979,-1.469008,-0.930154,30,cluster53
2980,-1.519507,-0.891241,30,cluster53
2981,-1.429203,-0.702909,30,cluster31
2982,-1.416132,-0.940254,30,cluster53
2983,-1.539706,-0.871041,30,cluster21
2984,-1.548618,-0.63934,30,cluster31
2985,-1.499604,-0.803907,30,cluster21
2986,-1.41643,-0.816977,30,cluster31
2987,-1.502575,-0.770637,30,cluster31
2988,-1.402468,-0.789649,30,cluster31
2989,-1.438708,-0.711821,30,cluster31
2990,-1.398606,-0.777767,30,cluster31
2991,-1.499901,-0.65954,30,cluster31
2992,-1.52723,-0.895399,30,cluster53
2993,-1.407815,-0.887973,30,cluster53
2994,-1.344246,-0.877576,30,cluster53
2995,-1.437817,-0.763805,30,cluster31
2996,-1.471087,-0.829751,30,cluster31
2997,-1.616346,-0.763211,30,cluster21
2998,-1.541489,-0.627161,30,cluster31
2999,-1.433956,-0.833612,30,cluster31
3000,-1.392071,0.100321,31,cluster40
3001,-1.5504,0.146067,31,cluster40
3002,-1.453561,0.113391,31,cluster40
3003,-1.363257,-0.080584,31,cluster43
3004,-1.390883,-0.027412,31,cluster43
3005,-1.437817,0.084577,31,cluster40
3006,-1.419994,-0.007212,31,cluster43
3007,-1.497822,0.198051,31,cluster40
3008,-1.283053,-0.049097,31,cluster43
3009,-1.385239,0.095568,31,cluster40
3010,-1.48594,0.015958,31,cluster40
3011,-1.422074,0.097944,31,cluster40
3012,-1.365336,-0.067217,31,cluster43
3013,-1.589017,0.004967,31,cluster40
3014,-1.374842,0.155276,31,cluster40
3015,-1.381971,0.047446,31,cluster40
3016,-1.3992,0.034969,31,cluster40
3017,-1.433064,-0.068999,31,cluster43
3018,-1.279191,0.125867,31,cluster40
3019,-1.442867,-0.160788,31,cluster43
3020,-1.40425,0.048931,31,cluster40
3021,-1.405439,-0.08504,31,cluster43
3022,-1.238792,0.013879,31,cluster43
3023,-1.447917,0.059328,31,cluster40
3024,-1.587532,0.081904,31,cluster40
3025,-1.384942,-0.010183,31,cluster43
3026,-1.345137,-0.123063,31,cluster43
3027,-1.362366,0.138641,31,cluster40
3028,-1.468414,0.024572,31,cluster40
3029,-1.561094,-0.099893,31,cluster43
3030,-1.357316,-0.074643,31,cluster43
3031,-1.469008,0.134185,31,cluster40
3032,-1.284538,-0.114151,31,cluster43
3033,-1.35791,0.098539,31,cluster40
3034,-1.398606,0.158246,31,cluster40
3035,-1.357316,-0.056226,31,cluster43
3036,-1.397715,-0.145342,31,cluster43
3037,-1.276518,0.078933,31,cluster43
3038,-1.347513,0.193001,31,cluster40
3039,-1.492772,0.121709,31,cluster40
3040,-1.51713,-0.008103,31,cluster40
3041,-1.490396,0.149929,31,cluster40
3042,-1.398606,0.106856,31,cluster40
3043,-1.271171,0.046554,31,cluster43
3044,-1.518913,0.063189,31,cluster40
3045,-1.365931,0.113985,31,cluster40
3046,-1.425044,-0.040185,31,cluster43
3047,-1.327314,0.03289,31,cluster43
3048,-1.409597,-0.107616,31,cluster43
3049,-1.339196,-0.016421,31,cluster43
3050,-1.287509,0.051307,31,cluster43
3051,-1.345434,-0.12336,31,cluster43
3052,-1.332958,-0.107616,31,cluster43
3053,-1.379001,0.022493,31,cluster43
3054,-1.418509,0.174881,31,cluster40
3055,-1.4396,0.038237,31,cluster40
3056,-1.23493,-0.069296,31,cluster43
3057,-1.532577,0.162108,31,cluster40
3058,-1.44257,0.1024,31,cluster40
3059,-1.357019,0.03289,31,cluster43
3060,-1.372763,0.139532,31,cluster40
3061,-1.518616,-0.06989,31,cluster43
3062,-1.436926,-0.05682,31,cluster43
3063,-1.366228,0.060813,31,cluster40
3064,-1.327908,0.150226,31,cluster40
3065,-1.537033,-0.079693,31,cluster43
3066,-1.236416,-0.051473,31,cluster43
3067,-1.49396,0.245283,31,cluster40
3068,-1.444055,0.242312,31,cluster40
3069,-1.244436,0.079527,31,cluster43
3070,-1.484158,0.00764,31,cluster40
3071,-1.187105,0.220924,31,cluster37
3072,-1.360584,-0.06484,31,cluster43
3073,-1.386427,-0.03157,31,cluster43
3074,-1.344543,0.172505,31,cluster40
3075,-1.244733,0.071804,31,cluster43
3076,-1.455343,0.074774,31,cluster40
3077,-1.215028,0.022196,31,cluster43
3078,-1.256912,-0.068108,31,cluster43
3079,-1.429797,-0.137618,31,cluster43
3080,-1.365634,-0.053255,31,cluster43
3081,-1.40425,-0.014936,31,cluster43
3082,-1.332364,0.026058,31,cluster43
3083,-1.458908,0.006452,31,cluster40
3084,-1.317214,0.10953,31,cluster40
3085,-1.476434,-0.061573,31,cluster43
3086,-1.385536,-0.045829,31,cluster43
3087,-1.440788,0.145473,31,cluster40
3088,-1.524854,0.049228,31,cluster40
3089,-1.38613,0.04091,31,cluster40
3090,-1.366525,0.095568,31,cluster40
3091,-1.30147,0.00972,31,cluster43
3092,-1.363851,0.059922,31,cluster40
3093,-1.485346,0.233103,31,cluster40
3094,-1.19869,0.025464,31,cluster43
3095,-1.483266,-0.000974,31,cluster40
3096,-1.406033,0.048634,31,cluster40
3097,-1.465443,0.080715,31,cluster40
3098,-1.31454,-0.054146,31,cluster43
3099,-1.22186,0.201616,31,cluster40
